address,choice,voting_power,timestamp,author_ipfs_hash,reason
0x604B4ff20F8AdbB6E26A5593663949fE5d0A9F8A,2,6.095244008735599,1671631545,bafkreienhndmmguzzss2222ndvcdt2rstrqfzu45ynq5rpjzjkaq35a2cm,""
0x186CB235a7749e85daDc4f5D92ED2a2958BD7E38,2,35.645434469298706,1671632110,bafkreih7licq67e2gqvpnapox5up3zvl5cqmxgofazamhvldsuz5queuny,""
0x28d424Ca841F4f1D08d76D491f3a221783C85581,2,1.7150798467421795,1671633283,bafkreiecafnax7sj7ui5lfa6ydpnm7aeaixat7fcvnmliqbsw4rgnsjnga,""
0x2Bb7A339dAE535dA115ee6b19f2eDaCB1Ac40B47,2,0.15157111374723367,1671633872,bafkreiaypl2qltw2quoatnrrt2b4whfm6rxtameqnortoqsrqftt67wxmq,""
0x0Bcfc3D17A5e93758b2c6eA26C1df6abBBb6222e,1,3.145029625964401,1671633943,bafkreifzowr3k3urfhl7b47fq3yk5jlmxp3pckkx5nsdmoqf4j52ugumle,""
0x92b1c0F25F5aC9C1546a877Bd4f5c20c4023C8F4,1,7.724926305743759,1671634581,bafkreidgjidreztysul2g3ajwqygjiecrgqbx2jzolmgoeg4kdx74myh7y,""
0xcD0D967449430CaaaBDa422aF22F64254c3F1168,1,2.1834339,1671634968,bafkreifyxdkdhchxoay4lpydivuxaqhxiyfzoc3yqmmsapkfw7dgasc4um,""
0xe095d1a7eD1A1173d69d7BD724b2B7c6C81b0E4b,2,1.4330359482924337,1671636472,bafkreia63pmtvbnuem7b3bn5gnm7gea6s6tkf5ivzx2u7xd5mesxuypece,""
0x7a5ef768A17b1e911C47bc07AC2dC6C74313b4bd,2,0.083927404,1671638617,bafkreidswlbrkhogoqs5hmv4f7iavc7w24htyq3js6ndjxzthvukx4zxmi,""
0x55fCe1a5b58b14E38379828d3A56d2Bc0B37afF8,2,16.510975643510527,1671640242,bafkreieta2vsp2gu7cw3jbrluow5wduijqqvahydag3q3dnk7eqleg2t4q,""
0xbc41695cFB12227A729C450B87265feA9f2c2D1e,1,1.0432178067991484,1671640322,QmVzpvUWpM4zJQusqyGWgzeBjuXjBpTmdCk3GxSuXfR8zC,""
0xEeCbF775526876410292528D62d12ac12F91beD8,2,8.066661403768327,1671643275,bafkreif4dgrnlycprx5zj34dz2n23aelhiegre2sts5q5rewmhln7vur4m,""
0x132Cb5b4cF6AAA0757A06dEC750141Db0cE855E0,2,1.7258494688218247,1671648541,bafkreibxcy5z2s2jv6k2bq4bjw5sltgxjnybehtrrsm4jsfs3liaat5uza,""
0x942D81a31cb966c457b19f99030850013BF216CA,4,3.0762691671654716,1671656429,bafkreidvgsyfcbbn5jqyllfiquwhkpifwvxzzypaww7itdegdo6leyx6zy,""
0xAF88097460D0ba2a99C04DeB30E05FF21e0dD246,2,38.19483434188113,1671688176,bafkreih3awew6ye7ckvbaaybto7uw7qcjd5wzjbl5nnwis5glujob5kqwq,""
